review_id,rating,review_text,review_date,helpful
249,4,"GREAT WhatsApp is generally quite good, but recently sharing some content has been unsuccessful for a week. Please fix this issue.",11/22/2025 18:29,0
250,1,"Status videos always upload in terrible quality, never in HQ.",11/25/2025 17:50,0
251,5,It is an common app and this is very useful and there is a Meta AI is very useful,11/23/2025 21:10,1
252,4,"need 1m Massage disappearing features, i",11/25/2025 8:23,0
253,5,why is it not openig,11/22/2025 23:45,0
254,5,best wishes aap,11/26/2025 20:10,1
255,3,OZuZ05JvIrZcCzO8od8Qiogl3laDXMpBleqVst8K7mwGjM1zB3BKmH7LFs1hqgx2JQwqqnBHHuAh,26/11/2025 00:31,0
256,5,Looks nice fast operating has your contacts obvs can shere most things has some good Groups the News & Update's yeah its a good app tbf,11/22/2025 0:26,2
257,1,WhatsApp is loging out automatically,11/21/2025 20:40,0
258,5,veryniceWhatsAppapp,11/22/2025 18:57,0
259,2,FfxpUonpFpuUedpINL5Xb4mfV3EWGCctQcLUDXnfFnYEx2vf4HnTkZlDUAw6HqC3N49IgaSGG9vL1x3GTiAFE0oBrer4ezj6VaMv,22/11/2025 17:33,0
260,5,WhatsApp chalu kiya abhi Bar Bar problem ho raha hai how to become a problem ho raha hai,11/26/2025 10:55,0
261,4,"I like all features in WhatsApp but I don't like channels because most of them misuse that so please if you can remove that or change that feature because most of them don't like that , and also it helps some time but not every channel so please modify the feature. Thank you ❤️",11/26/2025 0:18,0
262,1,Why whatsapp account locked itself,11/23/2025 11:11,0
263,5,I don't know what is going on with my WhatsApp account,11/23/2025 5:44,0
264,5,Great way to communicate,11/22/2025 21:07,0
265,1,WhatsApp security flaw exposes 3.5 billion people’s phone numbers,11/22/2025 10:35,0
266,5,It was ok to be honest,11/24/2025 4:58,0
267,3,i dont have the repost button on status ☹️,11/22/2025 16:36,1
268,5,An authentic app to connect with people,11/24/2025 16:15,0
269,5,It is showing use official account why and it is not working,11/26/2025 1:20,0
270,1,your app is very slow,11/22/2025 18:12,0
271,2,It is very hard to open it on tablet,11/24/2025 0:46,0
272,4,"I'm gonna rate 4/5 because, the Al on it it doesn't works on my phone so..... But it is easy for chatting 🔥🔥",11/25/2025 10:21,0
273,1,why this app not allowing HD status video?! even if it is short!,11/25/2025 18:18,0
274,4,Whatsapp is very good 👍 app but. plzzzzzzzzzzzzzzzz add this option for privacy 🔏 The question ❓ is who can message me and who can call 🤙 me👈 only contacts not unknown number/person Kindly add this privacy 🙏🙏 this privacy is very very important 😞 for girls 🙏🙏🙏🙏🙏 I don't want anyone to message me other than my number.,11/25/2025 23:18,0
275,5,So famas whatsapp,11/23/2025 23:38,0
276,5,I love chatting with this app better than other apps,11/21/2025 21:27,0
277,4,App is good and widely used..... but previous versions were better,11/25/2025 13:24,0
278,5,Be good 👍 at all times,11/25/2025 9:17,0
279,5,It's great application for all family and friends love it,11/26/2025 18:02,1
280,4,randomly logged out of whatsapp,11/24/2025 15:11,0
281,1,I can't change my blurry background again,11/24/2025 23:36,0
282,1,very low please stop restricting just my account it's becoming so annoying. first time was a mistake and fixed now it's restricted again 🤦🏽‍♀️,11/26/2025 5:24,0
283,5,It helps me communicate with ease,11/22/2025 14:04,0
284,5,my account is not allowed to use WhatsApp due to spam. how to reopen my amount,11/22/2025 10:49,1
285,1,app is good but banning problem is higher in this app. but there no response if your account was ban. my account was ban three months ago but I have not found any positive response from Whatsapp support team.,11/23/2025 9:30,0
286,1,"Meta, please work on the video quality. I get a really clear video, upload it to my status and then boom, the quality turns to trash afterwards. It saddens me.",11/22/2025 0:30,0
287,5,woh this is nice app,11/22/2025 8:44,0
288,1,swVXBcgpFzj0SCXRubdnhq7jiM0zOnwnB3Srol,21/11/2025 16:39,1
289,1,Why do you need to update this app,11/22/2025 12:05,0
290,3,Previously WhatsApp was so smooth and bloat-free that it felt like a system app. But now it feels like a third-party app — showing ads in Status and random channel recommendations that I don’t even want to see. Why are you ruining this experience?,11/26/2025 12:51,0
291,3,Whatsapp crashes a lot and data are being lost easily,11/22/2025 2:09,0
292,4,i would have given you a full star but there are some features that are needed to be added and there are some that is not suppose to be there for example why does it happens dat anytime I click the Whatsapp app on my Android phone it. takes me back to my home page it really a stressfull thing and again can you add games to Whatsapp or watching if short videos,11/23/2025 21:56,1
293,5,It's Super Awesome,11/22/2025 1:54,0
294,5,best app to communicate with others,11/23/2025 22:41,0
295,1,"it's forcing on ai so I began using the 2019 version, very upset",11/24/2025 23:49,0
296,5,good app and helpful,11/25/2025 13:58,0
297,3,"HAHAHA lol a lot of reviews written by bots from meta definitely! Whatsapp is the legacy app it can only let you use a base functions!!!!! telegram is more reliable and features riched I don't know a reason to use WhatsApp, only inertia the reason. Btw if you want a simple messaging app just use signal, signal doesn't spy on you lol",11/23/2025 2:00,0
298,2,Me and my family gave been using Whatsapp for decades now but recently we could not access our various accounts even when it was downloaded from PlayStore and the official website. Please help solve this issue,11/24/2025 11:31,0
299,5,amazing for calls Massges,11/24/2025 17:30,0
300,5,"I really enjoy this whatsApp, because is easy for charting on it, and very easy for sending status,this app is the most best app of charting, creating group, And so on like that.",11/22/2025 1:40,0
301,5,Is the basically communication app I've 🤔 ever used,11/25/2025 20:55,0
302,3,"It would be nice to have the ability to add yourself to groups or broadcast lists. Also, better VPN servers should be used against 'Spy softwares'. Indians are very good at acting. Also, stats would be nice inside broadcast lists. Not all of my contacts use Facebook or Instagram.",11/23/2025 8:53,3
303,2,"Terrible customer support, my other WhatsApp which I use for business purposes was hacked and nobody could help. Sounds like Ai responses.",11/26/2025 0:47,1
304,5,this app is very good and important,11/24/2025 19:11,0
305,5,it's good the app 💯 working,11/25/2025 7:06,0
306,5,Most Important to the All over the world,11/26/2025 8:51,0
307,5,best app in my mobile,11/23/2025 16:52,0
308,5,this app is the best thing that has ever happened to me I love it so much,11/22/2025 16:53,0
309,5,I can't say enough good things about the app,11/22/2025 23:54,0
310,3,the about section should at least allow 150 characters 50 is just bad. i cannot even write a proper OOO message revert back to original,11/21/2025 20:04,0
311,5,it has been the best for me in my life,11/25/2025 22:03,0
312,5,in one word WhatsApp is fantastic 🥰,11/22/2025 18:19,0
313,1,the app is still broken on my pixel 8. congrats,11/26/2025 0:51,1
314,2,it's a very good app,11/22/2025 2:45,0
315,2,all the best good 👍👍👍👍😊😊,11/25/2025 8:31,0
316,5,"My whatsapp is not logging in, why is the otp not coming in robi sim",11/25/2025 19:51,0
317,3,why this app is coming with updates that makes it difficult to use....Keep it simple,11/22/2025 9:04,1
318,1,Bad not an official site app. Carried by a third party which goes against WhatsApp rules,11/21/2025 21:05,0
319,5,good experience,11/25/2025 2:26,0
320,1,poor performance,11/24/2025 11:12,0
321,4,What happened to the switch account feature,11/23/2025 20:04,0
322,5,"Please help, the video is not downloading on my WhatsApp.",11/26/2025 21:51,0
323,1,I have found that this app can be used to send see once pictures which has been nice for me in the past 2 years,11/24/2025 15:49,0
324,4,my aps dont have filter when vc,11/24/2025 12:50,0
325,5,please watsapp team don't under review my Whatsapp,11/25/2025 21:35,0
326,5,Good application,11/26/2025 14:02,0
327,5,This is the best messaging app No glitching very fast I love this app,11/23/2025 16:19,0
328,5,I've been struggling to go through my received messages as it says my update expired on 23/11/2020 till today.I tried to reload but nothing.,11/24/2025 23:10,0
329,3,succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed succeed ,21/11/2025 05:15,1
330,4,Good application 👍,11/26/2025 19:08,0
331,5,"I'm haxen problems with my what's app,its writting this accounts no longer use what's App due to the spam.",11/26/2025 16:34,0
332,1,poor app costumer care not reply back in massage my number in block in whatsApp in due to spam,11/23/2025 20:54,0
333,5,5 start deserving app for chatting and just add more accuracy and efficiency of ai replying to users,11/22/2025 19:29,0
334,3,bike recommend competition agency hearing oppose laugh favorite officer open tend appeal again dealer reading narrow lifetime interview solar finally treatment,24/11/2025 21:40,0
335,2,Slow in downloading the app,11/22/2025 18:29,1
336,1,The worst chat app in the world because it doesn't let you delete a message you sent by mistake without leaving any trace for yourself or anyone else. Privacy and choice mean nothing on WhatsApp.,11/23/2025 20:45,0
337,5,"Smooth experience, user-friendly interface ✅",11/24/2025 10:15,0
338,5,I love this app please help me to open it please unlock it for me,11/25/2025 15:55,0
339,5,"I just enjoy this app, it's reliable, easy and fast. it's also peaceful because there are no harmful languages.",11/25/2025 22:38,0
340,5,my favorite Whatsapp,11/22/2025 21:04,0
341,4,very good featured app,11/22/2025 23:12,0
342,4,please recover in the WhatsApp group please,11/26/2025 21:19,0
343,5,my whatsapp chalukro,11/22/2025 20:55,1
344,2,tfrlMdfR8yWNnZvU5IEM9GUJOu9CYX7ZDCvD6gC8Ex0Vj1aolj7RZ638rD6ZC0wZZly4LuYpHaYi,22/11/2025 15:47,1
345,5,Well it's profound,11/22/2025 17:09,0
346,1,I just discovered a bug in WhatsApp.,11/25/2025 21:06,0
